Date,Time,Year,Month,Hour,Holiday,Working Day,Weekday,Temperature,Station ID,Station Location,User ID,User Age,User Gender,Trip Duration,Trip Start Time,Trip End Time,Season,Weather Conditions,Rider Type,Bike Type
2024-06-17,20:00,2024,June,20,No,Yes,Monday,20.4,ST001,Banjara Hills,U11687,35,Female,34,20:00,20:34,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-18,08:00,2024,June,8,No,Yes,Tuesday,32.2,ST003,Jubilee Hills,U11688,27,Male,38,08:00,08:38,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-18,09:00,2024,June,9,No,Yes,Tuesday,34.8,ST003,Jubilee Hills,U11689,47,Female,25,09:00,09:25,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-18,10:00,2024,June,10,No,Yes,Tuesday,33.1,ST003,Jubilee Hills,U11690,36,Female,42,10:00,10:42,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-18,11:00,2024,June,11,No,Yes,Tuesday,20.7,ST007,Kondapur,U11691,23,Female,31,11:00,11:31,Monsoon,Cloudy,Casual,Standard Bike
2024-06-18,12:00,2024,June,12,No,Yes,Tuesday,36.7,ST006,Hitech City,U11692,63,Female,55,12:00,12:55,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-18,13:00,2024,June,13,No,Yes,Tuesday,36.7,ST009,Kukatpally,U11693,42,Male,25,13:00,13:25,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-18,14:00,2024,June,14,No,Yes,Tuesday,28.2,ST004,Madhapur,U11694,45,Male,40,14:00,14:40,Monsoon,Cloudy,Casual,Standard Bike
2024-06-18,15:00,2024,June,15,No,Yes,Tuesday,33.2,ST002,Gachibowli,U11695,60,Female,47,15:00,15:47,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-18,16:00,2024,June,16,No,Yes,Tuesday,30.5,ST010,Secunderabad,U11696,18,Male,19,16:00,16:19,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-18,17:00,2024,June,17,No,Yes,Tuesday,23.0,ST006,Hitech City,U11697,42,Male,47,17:00,17:47,Monsoon,Cloudy,Casual,Standard Bike
2024-06-18,18:00,2024,June,18,No,Yes,Tuesday,28.2,ST006,Hitech City,U11698,43,Female,59,18:00,18:59,Monsoon,Cloudy,Casual,Electric Bike
2024-06-18,19:00,2024,June,19,No,Yes,Tuesday,37.8,ST010,Secunderabad,U11699,55,Female,53,19:00,19:53,Monsoon,Cloudy,Casual,Electric Bike
2024-06-18,20:00,2024,June,20,No,Yes,Tuesday,21.4,ST007,Kondapur,U11700,58,Female,33,20:00,20:33,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-19,08:00,2024,June,8,No,Yes,Wednesday,38.5,ST008,Shamshabad,U11701,22,Male,46,08:00,08:46,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-19,09:00,2024,June,9,No,Yes,Wednesday,32.3,ST003,Jubilee Hills,U11702,57,Male,20,09:00,09:20,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-19,10:00,2024,June,10,No,Yes,Wednesday,22.1,ST002,Gachibowli,U11703,23,Male,54,10:00,10:54,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-19,11:00,2024,June,11,No,Yes,Wednesday,28.0,ST005,Begumpet,U11704,57,Male,10,11:00,11:10,Monsoon,Cloudy,Casual,Standard Bike
2024-06-19,12:00,2024,June,12,No,Yes,Wednesday,21.9,ST005,Begumpet,U11705,46,Male,57,12:00,12:57,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-19,13:00,2024,June,13,No,Yes,Wednesday,34.4,ST006,Hitech City,U11706,32,Female,46,13:00,13:46,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-19,14:00,2024,June,14,No,Yes,Wednesday,29.9,ST010,Secunderabad,U11707,58,Male,48,14:00,14:48,Monsoon,Cloudy,Casual,Electric Bike
2024-06-19,15:00,2024,June,15,No,Yes,Wednesday,31.2,ST003,Jubilee Hills,U11708,48,Female,40,15:00,15:40,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-19,16:00,2024,June,16,No,Yes,Wednesday,33.9,ST001,Banjara Hills,U11709,61,Male,59,16:00,16:59,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-19,17:00,2024,June,17,No,Yes,Wednesday,23.0,ST005,Begumpet,U11710,28,Male,27,17:00,17:27,Monsoon,Cloudy,Casual,Standard Bike
2024-06-19,18:00,2024,June,18,No,Yes,Wednesday,39.6,ST010,Secunderabad,U11711,65,Male,12,18:00,18:12,Monsoon,Cloudy,Casual,Electric Bike
2024-06-19,19:00,2024,June,19,No,Yes,Wednesday,23.3,ST006,Hitech City,U11712,55,Female,59,19:00,19:59,Monsoon,Cloudy,Casual,Premium Bike
2024-06-19,20:00,2024,June,20,No,Yes,Wednesday,28.1,ST008,Shamshabad,U11713,46,Female,15,20:00,20:15,Monsoon,Cloudy,Casual,Premium Bike
2024-06-20,08:00,2024,June,8,No,Yes,Thursday,32.9,ST001,Banjara Hills,U11714,59,Female,20,08:00,08:20,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,09:00,2024,June,9,No,Yes,Thursday,30.8,ST003,Jubilee Hills,U11715,22,Male,18,09:00,09:18,Monsoon,Rainy,Casual,Electric Bike
2024-06-20,10:00,2024,June,10,No,Yes,Thursday,38.6,ST005,Begumpet,U11716,65,Male,60,10:00,11:00,Monsoon,Rainy,Casual,Standard Bike
2024-06-20,11:00,2024,June,11,No,Yes,Thursday,22.7,ST005,Begumpet,U11717,43,Female,25,11:00,11:25,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,12:00,2024,June,12,No,Yes,Thursday,23.9,ST010,Secunderabad,U11718,64,Female,11,12:00,12:11,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,13:00,2024,June,13,No,Yes,Thursday,24.3,ST001,Banjara Hills,U11719,18,Female,57,13:00,13:57,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,14:00,2024,June,14,No,Yes,Thursday,31.7,ST002,Gachibowli,U11720,49,Male,35,14:00,14:35,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,15:00,2024,June,15,No,Yes,Thursday,31.7,ST005,Begumpet,U11721,60,Male,31,15:00,15:31,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-20,16:00,2024,June,16,No,Yes,Thursday,24.3,ST009,Kukatpally,U11722,35,Female,22,16:00,16:22,Monsoon,Rainy,Casual,Standard Bike
2024-06-20,17:00,2024,June,17,No,Yes,Thursday,37.0,ST009,Kukatpally,U11723,53,Male,41,17:00,17:41,Monsoon,Rainy,Casual,Premium Bike
2024-06-20,18:00,2024,June,18,No,Yes,Thursday,30.4,ST003,Jubilee Hills,U11724,49,Female,43,18:00,18:43,Monsoon,Rainy,Casual,Premium Bike
2024-06-20,19:00,2024,June,19,No,Yes,Thursday,29.4,ST001,Banjara Hills,U11725,41,Female,43,19:00,19:43,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-20,20:00,2024,June,20,No,Yes,Thursday,36.9,ST008,Shamshabad,U11726,20,Male,31,20:00,20:31,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-21,08:00,2024,June,8,No,Yes,Friday,36.1,ST006,Hitech City,U11727,61,Female,53,08:00,08:53,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-21,09:00,2024,June,9,No,Yes,Friday,28.2,ST009,Kukatpally,U11728,52,Male,47,09:00,09:47,Monsoon,Rainy,Casual,Premium Bike
2024-06-21,10:00,2024,June,10,No,Yes,Friday,36.2,ST005,Begumpet,U11729,29,Male,36,10:00,10:36,Monsoon,Rainy,Casual,Standard Bike
2024-06-21,11:00,2024,June,11,No,Yes,Friday,25.8,ST007,Kondapur,U11730,20,Male,31,11:00,11:31,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-21,12:00,2024,June,12,No,Yes,Friday,21.4,ST001,Banjara Hills,U11731,59,Male,33,12:00,12:33,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-21,13:00,2024,June,13,No,Yes,Friday,34.4,ST004,Madhapur,U11732,21,Female,25,13:00,13:25,Monsoon,Rainy,Casual,Premium Bike
2024-06-21,14:00,2024,June,14,No,Yes,Friday,21.3,ST007,Kondapur,U11733,22,Male,57,14:00,14:57,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-21,15:00,2024,June,15,No,Yes,Friday,26.8,ST005,Begumpet,U11734,65,Male,42,15:00,15:42,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-21,16:00,2024,June,16,No,Yes,Friday,37.5,ST002,Gachibowli,U11735,36,Female,57,16:00,16:57,Monsoon,Rainy,Casual,Premium Bike
2024-06-21,17:00,2024,June,17,No,Yes,Friday,34.6,ST010,Secunderabad,U11736,60,Female,27,17:00,17:27,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-21,18:00,2024,June,18,No,Yes,Friday,20.5,ST001,Banjara Hills,U11737,32,Male,55,18:00,18:55,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-21,19:00,2024,June,19,No,Yes,Friday,39.0,ST001,Banjara Hills,U11738,44,Female,25,19:00,19:25,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-21,20:00,2024,June,20,No,Yes,Friday,21.8,ST010,Secunderabad,U11739,43,Male,45,20:00,20:45,Monsoon,Rainy,Casual,Premium Bike
2024-06-22,08:00,2024,June,8,No,Yes,Saturday,22.5,ST008,Shamshabad,U11740,50,Female,54,08:00,08:54,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-22,09:00,2024,June,9,No,Yes,Saturday,33.8,ST004,Madhapur,U11741,57,Male,29,09:00,09:29,Monsoon,Rainy,Casual,Electric Bike
2024-06-22,10:00,2024,June,10,No,Yes,Saturday,29.1,ST003,Jubilee Hills,U11742,37,Male,53,10:00,10:53,Monsoon,Rainy,Casual,Electric Bike
2024-06-22,11:00,2024,June,11,No,Yes,Saturday,20.1,ST001,Banjara Hills,U11743,36,Male,56,11:00,11:56,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-22,12:00,2024,June,12,No,Yes,Saturday,25.2,ST001,Banjara Hills,U11744,35,Male,14,12:00,12:14,Monsoon,Rainy,Casual,Standard Bike
2024-06-22,13:00,2024,June,13,No,Yes,Saturday,36.9,ST002,Gachibowli,U11745,45,Female,23,13:00,13:23,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-22,14:00,2024,June,14,No,Yes,Saturday,35.3,ST005,Begumpet,U11746,29,Female,13,14:00,14:13,Monsoon,Rainy,Casual,Premium Bike
2024-06-22,15:00,2024,June,15,No,Yes,Saturday,31.9,ST005,Begumpet,U11747,37,Female,10,15:00,15:10,Monsoon,Rainy,Casual,Standard Bike
2024-06-22,16:00,2024,June,16,No,Yes,Saturday,36.4,ST009,Kukatpally,U11748,23,Male,54,16:00,16:54,Monsoon,Rainy,Casual,Electric Bike
2024-06-22,17:00,2024,June,17,No,Yes,Saturday,31.0,ST006,Hitech City,U11749,65,Female,44,17:00,17:44,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-22,18:00,2024,June,18,No,Yes,Saturday,33.5,ST001,Banjara Hills,U11750,27,Female,46,18:00,18:46,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-22,19:00,2024,June,19,No,Yes,Saturday,37.3,ST007,Kondapur,U11751,34,Male,53,19:00,19:53,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-22,20:00,2024,June,20,No,Yes,Saturday,25.7,ST003,Jubilee Hills,U11752,51,Female,11,20:00,20:11,Monsoon,Rainy,Casual,Electric Bike
2024-06-23,08:00,2024,June,8,Yes,No,Sunday,38.6,ST002,Gachibowli,U11753,42,Female,47,08:00,08:47,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-23,09:00,2024,June,9,Yes,No,Sunday,39.8,ST005,Begumpet,U11754,43,Female,28,09:00,09:28,Monsoon,Cloudy,Casual,Electric Bike
2024-06-23,10:00,2024,June,10,Yes,No,Sunday,32.1,ST008,Shamshabad,U11755,65,Male,38,10:00,10:38,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-23,11:00,2024,June,11,Yes,No,Sunday,27.9,ST002,Gachibowli,U11756,48,Male,48,11:00,11:48,Monsoon,Cloudy,Casual,Premium Bike
2024-06-23,12:00,2024,June,12,Yes,No,Sunday,33.7,ST009,Kukatpally,U11757,60,Male,16,12:00,12:16,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-23,13:00,2024,June,13,Yes,No,Sunday,37.0,ST006,Hitech City,U11758,60,Male,50,13:00,13:50,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-23,14:00,2024,June,14,Yes,No,Sunday,39.3,ST003,Jubilee Hills,U11759,38,Male,41,14:00,14:41,Monsoon,Cloudy,Casual,Standard Bike
2024-06-23,15:00,2024,June,15,Yes,No,Sunday,28.2,ST001,Banjara Hills,U11760,40,Female,16,15:00,15:16,Monsoon,Cloudy,Casual,Electric Bike
2024-06-23,16:00,2024,June,16,Yes,No,Sunday,23.7,ST008,Shamshabad,U11761,21,Female,51,16:00,16:51,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-23,17:00,2024,June,17,Yes,No,Sunday,36.9,ST003,Jubilee Hills,U11762,30,Male,32,17:00,17:32,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-23,18:00,2024,June,18,Yes,No,Sunday,21.2,ST009,Kukatpally,U11763,40,Male,37,18:00,18:37,Monsoon,Cloudy,Casual,Standard Bike
2024-06-23,19:00,2024,June,19,Yes,No,Sunday,36.2,ST008,Shamshabad,U11764,63,Male,47,19:00,19:47,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-23,20:00,2024,June,20,Yes,No,Sunday,34.0,ST007,Kondapur,U11765,35,Female,40,20:00,20:40,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-24,08:00,2024,June,8,No,Yes,Monday,39.4,ST004,Madhapur,U11766,53,Male,52,08:00,08:52,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-24,09:00,2024,June,9,No,Yes,Monday,39.6,ST006,Hitech City,U11767,54,Male,27,09:00,09:27,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-24,10:00,2024,June,10,No,Yes,Monday,24.2,ST009,Kukatpally,U11768,22,Male,20,10:00,10:20,Monsoon,Cloudy,Casual,Premium Bike
2024-06-24,11:00,2024,June,11,No,Yes,Monday,22.1,ST005,Begumpet,U11769,56,Male,28,11:00,11:28,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-24,12:00,2024,June,12,No,Yes,Monday,22.4,ST001,Banjara Hills,U11770,30,Male,41,12:00,12:41,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-24,13:00,2024,June,13,No,Yes,Monday,36.2,ST007,Kondapur,U11771,61,Male,33,13:00,13:33,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-24,14:00,2024,June,14,No,Yes,Monday,22.0,ST006,Hitech City,U11772,46,Male,25,14:00,14:25,Monsoon,Cloudy,Casual,Electric Bike
2024-06-24,15:00,2024,June,15,No,Yes,Monday,36.8,ST004,Madhapur,U11773,47,Female,29,15:00,15:29,Monsoon,Cloudy,Casual,Premium Bike
2024-06-24,16:00,2024,June,16,No,Yes,Monday,30.6,ST004,Madhapur,U11774,54,Female,11,16:00,16:11,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-24,17:00,2024,June,17,No,Yes,Monday,37.9,ST006,Hitech City,U11775,18,Female,23,17:00,17:23,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-24,18:00,2024,June,18,No,Yes,Monday,34.9,ST002,Gachibowli,U11776,60,Male,46,18:00,18:46,Monsoon,Cloudy,Casual,Electric Bike
2024-06-24,19:00,2024,June,19,No,Yes,Monday,35.5,ST005,Begumpet,U11777,56,Male,10,19:00,19:10,Monsoon,Cloudy,Casual,Standard Bike
2024-06-24,20:00,2024,June,20,No,Yes,Monday,23.1,ST001,Banjara Hills,U11778,59,Male,16,20:00,20:16,Monsoon,Cloudy,Casual,Premium Bike
2024-06-25,08:00,2024,June,8,No,Yes,Tuesday,38.8,ST007,Kondapur,U11779,54,Male,39,08:00,08:39,Monsoon,Cloudy,Casual,Standard Bike
2024-06-25,09:00,2024,June,9,No,Yes,Tuesday,37.1,ST010,Secunderabad,U11780,25,Male,17,09:00,09:17,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-25,10:00,2024,June,10,No,Yes,Tuesday,22.2,ST008,Shamshabad,U11781,62,Female,45,10:00,10:45,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-25,11:00,2024,June,11,No,Yes,Tuesday,20.4,ST004,Madhapur,U11782,29,Female,27,11:00,11:27,Monsoon,Cloudy,Casual,Premium Bike
2024-06-25,12:00,2024,June,12,No,Yes,Tuesday,26.6,ST002,Gachibowli,U11783,38,Male,21,12:00,12:21,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-25,13:00,2024,June,13,No,Yes,Tuesday,22.8,ST002,Gachibowli,U11784,42,Male,26,13:00,13:26,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-25,14:00,2024,June,14,No,Yes,Tuesday,23.6,ST007,Kondapur,U11785,60,Male,55,14:00,14:55,Monsoon,Cloudy,Casual,Standard Bike
2024-06-25,15:00,2024,June,15,No,Yes,Tuesday,39.4,ST004,Madhapur,U11786,35,Male,19,15:00,15:19,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-25,16:00,2024,June,16,No,Yes,Tuesday,38.9,ST004,Madhapur,U11787,23,Male,16,16:00,16:16,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-25,17:00,2024,June,17,No,Yes,Tuesday,31.6,ST008,Shamshabad,U11788,32,Female,51,17:00,17:51,Monsoon,Cloudy,Subscriber,Electric Bike
2024-06-25,18:00,2024,June,18,No,Yes,Tuesday,36.8,ST001,Banjara Hills,U11789,62,Female,51,18:00,18:51,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-25,19:00,2024,June,19,No,Yes,Tuesday,37.4,ST001,Banjara Hills,U11790,40,Female,34,19:00,19:34,Monsoon,Cloudy,Casual,Standard Bike
2024-06-25,20:00,2024,June,20,No,Yes,Tuesday,20.2,ST001,Banjara Hills,U11791,24,Female,29,20:00,20:29,Monsoon,Cloudy,Subscriber,Standard Bike
2024-06-26,08:00,2024,June,8,No,Yes,Wednesday,26.3,ST006,Hitech City,U11792,37,Female,59,08:00,08:59,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-26,09:00,2024,June,9,No,Yes,Wednesday,29.8,ST002,Gachibowli,U11793,64,Female,35,09:00,09:35,Monsoon,Rainy,Casual,Premium Bike
2024-06-26,10:00,2024,June,10,No,Yes,Wednesday,31.9,ST004,Madhapur,U11794,54,Female,44,10:00,10:44,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-26,11:00,2024,June,11,No,Yes,Wednesday,36.2,ST002,Gachibowli,U11795,41,Female,49,11:00,11:49,Monsoon,Rainy,Casual,Premium Bike
2024-06-26,12:00,2024,June,12,No,Yes,Wednesday,22.6,ST003,Jubilee Hills,U11796,58,Female,17,12:00,12:17,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-26,13:00,2024,June,13,No,Yes,Wednesday,31.5,ST007,Kondapur,U11797,51,Female,31,13:00,13:31,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-26,14:00,2024,June,14,No,Yes,Wednesday,36.2,ST008,Shamshabad,U11798,21,Female,35,14:00,14:35,Monsoon,Rainy,Casual,Premium Bike
2024-06-26,15:00,2024,June,15,No,Yes,Wednesday,25.9,ST008,Shamshabad,U11799,49,Male,52,15:00,15:52,Monsoon,Rainy,Casual,Electric Bike
2024-06-26,16:00,2024,June,16,No,Yes,Wednesday,23.1,ST005,Begumpet,U11800,64,Male,49,16:00,16:49,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-26,17:00,2024,June,17,No,Yes,Wednesday,22.5,ST007,Kondapur,U11801,21,Female,10,17:00,17:10,Monsoon,Rainy,Casual,Standard Bike
2024-06-26,18:00,2024,June,18,No,Yes,Wednesday,32.9,ST001,Banjara Hills,U11802,57,Male,60,18:00,19:00,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-26,19:00,2024,June,19,No,Yes,Wednesday,38.5,ST006,Hitech City,U11803,45,Male,38,19:00,19:38,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-26,20:00,2024,June,20,No,Yes,Wednesday,31.1,ST002,Gachibowli,U11804,50,Female,30,20:00,20:30,Monsoon,Rainy,Casual,Standard Bike
2024-06-27,08:00,2024,June,8,No,Yes,Thursday,39.1,ST007,Kondapur,U11805,56,Male,22,08:00,08:22,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-27,09:00,2024,June,9,No,Yes,Thursday,20.6,ST001,Banjara Hills,U11806,49,Male,47,09:00,09:47,Monsoon,Rainy,Casual,Electric Bike
2024-06-27,10:00,2024,June,10,No,Yes,Thursday,32.1,ST006,Hitech City,U11807,42,Male,25,10:00,10:25,Monsoon,Rainy,Casual,Premium Bike
2024-06-27,11:00,2024,June,11,No,Yes,Thursday,27.8,ST002,Gachibowli,U11808,27,Female,57,11:00,11:57,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-27,12:00,2024,June,12,No,Yes,Thursday,39.0,ST005,Begumpet,U11809,29,Male,60,12:00,13:00,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-27,13:00,2024,June,13,No,Yes,Thursday,20.8,ST009,Kukatpally,U11810,32,Female,56,13:00,13:56,Monsoon,Rainy,Casual,Standard Bike
2024-06-27,14:00,2024,June,14,No,Yes,Thursday,22.9,ST009,Kukatpally,U11811,20,Male,56,14:00,14:56,Monsoon,Rainy,Casual,Premium Bike
2024-06-27,15:00,2024,June,15,No,Yes,Thursday,25.7,ST003,Jubilee Hills,U11812,18,Male,51,15:00,15:51,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-27,16:00,2024,June,16,No,Yes,Thursday,33.0,ST010,Secunderabad,U11813,46,Female,46,16:00,16:46,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-27,17:00,2024,June,17,No,Yes,Thursday,39.1,ST003,Jubilee Hills,U11814,56,Male,58,17:00,17:58,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-27,18:00,2024,June,18,No,Yes,Thursday,28.0,ST002,Gachibowli,U11815,54,Female,13,18:00,18:13,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-27,19:00,2024,June,19,No,Yes,Thursday,35.6,ST008,Shamshabad,U11816,36,Male,20,19:00,19:20,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-27,20:00,2024,June,20,No,Yes,Thursday,33.3,ST007,Kondapur,U11817,48,Female,21,20:00,20:21,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-28,08:00,2024,June,8,No,Yes,Friday,22.5,ST004,Madhapur,U11818,39,Male,46,08:00,08:46,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-28,09:00,2024,June,9,No,Yes,Friday,35.2,ST006,Hitech City,U11819,33,Female,51,09:00,09:51,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-28,10:00,2024,June,10,No,Yes,Friday,35.9,ST008,Shamshabad,U11820,59,Female,53,10:00,10:53,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-28,11:00,2024,June,11,No,Yes,Friday,29.0,ST003,Jubilee Hills,U11821,39,Female,12,11:00,11:12,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-28,12:00,2024,June,12,No,Yes,Friday,37.7,ST005,Begumpet,U11822,49,Male,31,12:00,12:31,Monsoon,Rainy,Casual,Premium Bike
2024-06-28,13:00,2024,June,13,No,Yes,Friday,37.0,ST002,Gachibowli,U11823,61,Male,36,13:00,13:36,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-28,14:00,2024,June,14,No,Yes,Friday,35.1,ST004,Madhapur,U11824,55,Female,44,14:00,14:44,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-28,15:00,2024,June,15,No,Yes,Friday,25.3,ST007,Kondapur,U11825,28,Female,48,15:00,15:48,Monsoon,Rainy,Casual,Electric Bike
2024-06-28,16:00,2024,June,16,No,Yes,Friday,22.7,ST003,Jubilee Hills,U11826,39,Male,54,16:00,16:54,Monsoon,Rainy,Casual,Electric Bike
2024-06-28,17:00,2024,June,17,No,Yes,Friday,26.7,ST009,Kukatpally,U11827,30,Female,48,17:00,17:48,Monsoon,Rainy,Casual,Standard Bike
2024-06-28,18:00,2024,June,18,No,Yes,Friday,23.2,ST009,Kukatpally,U11828,53,Male,43,18:00,18:43,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-28,19:00,2024,June,19,No,Yes,Friday,40.0,ST001,Banjara Hills,U11829,27,Female,39,19:00,19:39,Monsoon,Rainy,Casual,Electric Bike
2024-06-28,20:00,2024,June,20,No,Yes,Friday,33.6,ST008,Shamshabad,U11830,38,Female,12,20:00,20:12,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-29,08:00,2024,June,8,No,Yes,Saturday,20.7,ST003,Jubilee Hills,U11831,30,Male,15,08:00,08:15,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-29,09:00,2024,June,9,No,Yes,Saturday,34.2,ST007,Kondapur,U11832,36,Female,25,09:00,09:25,Monsoon,Rainy,Casual,Premium Bike
2024-06-29,10:00,2024,June,10,No,Yes,Saturday,32.6,ST004,Madhapur,U11833,58,Male,10,10:00,10:10,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-29,11:00,2024,June,11,No,Yes,Saturday,25.2,ST010,Secunderabad,U11834,44,Male,23,11:00,11:23,Monsoon,Rainy,Casual,Electric Bike
2024-06-29,12:00,2024,June,12,No,Yes,Saturday,37.3,ST006,Hitech City,U11835,57,Male,15,12:00,12:15,Monsoon,Rainy,Casual,Premium Bike
2024-06-29,13:00,2024,June,13,No,Yes,Saturday,32.9,ST009,Kukatpally,U11836,61,Male,10,13:00,13:10,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-29,14:00,2024,June,14,No,Yes,Saturday,31.8,ST006,Hitech City,U11837,18,Male,15,14:00,14:15,Monsoon,Rainy,Subscriber,Electric Bike
2024-06-29,15:00,2024,June,15,No,Yes,Saturday,32.2,ST005,Begumpet,U11838,20,Male,58,15:00,15:58,Monsoon,Rainy,Casual,Premium Bike
2024-06-29,16:00,2024,June,16,No,Yes,Saturday,28.2,ST007,Kondapur,U11839,23,Male,44,16:00,16:44,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-29,17:00,2024,June,17,No,Yes,Saturday,20.2,ST003,Jubilee Hills,U11840,46,Female,34,17:00,17:34,Monsoon,Rainy,Subscriber,Premium Bike
2024-06-29,18:00,2024,June,18,No,Yes,Saturday,21.4,ST005,Begumpet,U11841,27,Male,49,18:00,18:49,Monsoon,Rainy,Subscriber,Standard Bike
2024-06-29,19:00,2024,June,19,No,Yes,Saturday,23.8,ST006,Hitech City,U11842,53,Female,30,19:00,19:30,Monsoon,Rainy,Casual,Electric Bike
2024-06-29,20:00,2024,June,20,No,Yes,Saturday,25.3,ST001,Banjara Hills,U11843,49,Female,50,20:00,20:50,Monsoon,Rainy,Casual,Standard Bike
2024-06-30,08:00,2024,June,8,Yes,No,Sunday,27.0,ST010,Secunderabad,U11844,31,Female,22,08:00,08:22,Monsoon,Cloudy,Casual,Premium Bike
2024-06-30,09:00,2024,June,9,Yes,No,Sunday,38.4,ST002,Gachibowli,U11845,37,Female,46,09:00,09:46,Monsoon,Cloudy,Subscriber,Premium Bike
2024-06-30,10:00,2024,June,10,Yes,No,Sunday,28.2,ST010,Secunderabad,U11846,20,Male,27,10:00,10:27,Monsoon,Cloudy,Casual,Electric Bike
